Date,Open,High,Low,Close,Adj Close,Volume
2021-12-16,5375.0,5455.0,5315.85009765625,5355.35009765625,5240.482421875,296945
2021-12-17,5427.0,5498.5,5346.0,5392.9501953125,5277.275390625,360707
2021-12-20,5345.0,5345.0,5060.0,5181.9501953125,5070.80126953125,322070
2021-12-21,5245.0,5430.0,5212.39990234375,5396.89990234375,5281.140625,330003
2021-12-22,5429.0,5525.0,5400.0,5474.2001953125,5356.7822265625,343462
2021-12-23,5500.0,5570.0,5435.25,5455.5,5338.4833984375,204428
2021-12-24,5468.0,5668.75,5461.35009765625,5645.60009765625,5524.505859375,517808
2021-12-27,5657.0,5674.64990234375,5549.39990234375,5618.14990234375,5497.64404296875,294655
2021-12-28,5657.0,5732.9501953125,5623.89990234375,5655.7001953125,5534.3896484375,271227
2021-12-29,5635.0,5695.0,5605.0,5649.10009765625,5527.93115234375,160761
2021-12-30,5640.10009765625,5910.0,5629.0,5860.64990234375,5734.943359375,544368
2021-12-31,5890.0,5923.4501953125,5820.60009765625,5890.35009765625,5764.0068359375,276520
2022-01-03,5920.0,6005.0,5910.0,5973.14990234375,5845.0302734375,313011
2022-01-04,6025.0,6135.0,5990.14990234375,6105.39990234375,5974.4443359375,669217
2022-01-05,6107.7001953125,6107.7001953125,5890.9501953125,5939.5,5812.10205078125,696187
2022-01-06,5850.0,5984.39990234375,5756.64990234375,5931.14990234375,5803.93115234375,343998
2022-01-07,5975.0,5975.0,5710.75,5756.2001953125,5632.73388671875,251810
2022-01-10,5813.5,5813.5,5560.0,5580.5498046875,5460.85107421875,380344
2022-01-11,5616.7001953125,5887.89990234375,5614.9501953125,5767.14990234375,5643.4482421875,768310
2022-01-12,5800.0,5838.75,5732.0,5788.35009765625,5664.19384765625,246096
2022-01-13,5820.0,5864.7998046875,5685.64990234375,5726.64990234375,5603.8173828125,209226
2022-01-14,5650.0,5710.0,5625.0,5688.5498046875,5566.5341796875,183286
2022-01-17,5710.7001953125,5720.0,5613.2998046875,5628.0,5507.28369140625,170630
2022-01-18,5675.0,5675.0,5381.7001953125,5410.2001953125,5294.1552734375,278602
2022-01-19,5420.0,5459.14990234375,5281.2001953125,5408.25,5292.2470703125,338798
2022-01-20,5398.0,5440.0,5222.5,5310.85009765625,5196.9365234375,292397
2022-01-21,5250.0,5385.0,5154.75,5200.35009765625,5088.80615234375,249713
2022-01-24,5200.0,5200.0,4801.0,4824.9501953125,4721.45849609375,388087
2022-01-25,4685.0,4878.25,4651.39990234375,4781.64990234375,4679.08740234375,263837
2022-01-27,4775.0,4775.0,4371.0,4400.7998046875,4306.40625,543551
2022-01-28,4601.5,4825.0,4560.0,4713.25,4612.154296875,1344133
2022-01-31,4807.0,4910.0,4763.10009765625,4813.5,4710.25390625,466619
2022-02-01,4925.0,4948.60009765625,4715.0498046875,4790.89990234375,4688.138671875,425010
2022-02-02,4809.0,4862.89990234375,4756.39990234375,4822.7998046875,4719.3544921875,413069
2022-02-03,4829.0,4842.0,4660.0498046875,4678.5,4578.14990234375,347569
2022-02-04,4675.0,4739.0,4588.0,4695.10009765625,4594.3935546875,411521
2022-02-07,4690.0,4759.0,4613.0,4658.85009765625,4571.5791015625,327157
2022-02-08,4677.0,4717.0,4545.0,4581.39990234375,4495.580078125,276669
2022-02-09,4625.0,4775.0,4610.0498046875,4763.7998046875,4674.5625,322221
2022-02-10,4790.0,4819.14990234375,4713.5,4729.5498046875,4640.9541015625,188286
2022-02-11,4645.0,4659.14990234375,4525.0,4541.60009765625,4456.525390625,355001
2022-02-14,4370.0,4513.2001953125,4300.0,4355.25,4273.66552734375,257780
2022-02-15,4390.0,4528.0,4331.5,4504.39990234375,4420.021484375,351084
2022-02-16,4572.0,4590.5498046875,4430.10009765625,4461.89990234375,4378.318359375,263626
2022-02-17,4473.0,4493.0,4364.0,4388.60009765625,4306.3916015625,223742
2022-02-18,4335.10009765625,4419.9501953125,4305.0498046875,4320.4501953125,4239.51806640625,217360
2022-02-21,4300.0,4510.0,4240.0,4412.89990234375,4330.23583984375,479555
2022-02-22,4205.10009765625,4448.64990234375,4205.10009765625,4418.10009765625,4335.33935546875,283211
2022-02-23,4455.0,4494.10009765625,4390.0,4436.64990234375,4353.541015625,146695
2022-02-24,4302.25,4319.39990234375,4188.5498046875,4226.0498046875,4146.88623046875,358480
2022-02-25,4325.0,4517.0,4260.0,4501.89990234375,4417.5693359375,332829
2022-02-28,4370.0,4561.2001953125,4370.0,4535.5,4450.53955078125,294206
2022-03-02,4500.0,4549.7998046875,4480.0,4492.4501953125,4408.2958984375,229823
2022-03-03,4550.0,4693.64990234375,4493.0498046875,4678.39990234375,4590.76318359375,630484
2022-03-04,4646.0,4727.0498046875,4554.75,4662.4501953125,4575.11181640625,326327
2022-03-07,4513.35009765625,4748.0,4481.14990234375,4722.39990234375,4633.93798828125,493455
2022-03-08,4741.5,4842.7998046875,4672.60009765625,4812.85009765625,4722.69482421875,460570
2022-03-09,4857.2001953125,4873.85009765625,4526.0,4556.10009765625,4470.75390625,861200
2022-03-10,4349.75,4350.0,4227.39990234375,4260.0,4180.2001953125,3662287
2022-03-11,4258.7998046875,4329.5,4235.2001953125,4298.2998046875,4217.783203125,771438
2022-03-14,4290.0,4394.75,4217.10009765625,4375.2001953125,4293.24267578125,721974
2022-03-15,4387.0,4410.0,4084.10009765625,4151.60009765625,4073.831298828125,993833
2022-03-16,4201.0,4359.89990234375,4201.0,4350.4501953125,4268.9560546875,860347
2022-03-17,4425.0,4435.0,4365.0,4411.0498046875,4328.4208984375,961418
2022-03-21,4444.0,4485.0,4393.9501953125,4433.89990234375,4350.84228515625,285651
2022-03-22,4425.0,4480.0,4388.0,4457.7001953125,4374.19775390625,217962
2022-03-23,4485.89990234375,4497.0,4406.7998046875,4435.4501953125,4352.36376953125,165563
2022-03-24,4429.9501953125,4499.0,4401.10009765625,4478.9501953125,4395.048828125,315979
2022-03-25,4490.0,4525.0,4402.0,4423.0498046875,4340.1962890625,307230
2022-03-28,4430.0,4440.2001953125,4315.0,4337.64990234375,4256.39599609375,230886
2022-03-29,4355.0,4422.0,4342.64990234375,4407.9501953125,4325.37890625,198123
2022-03-30,4426.0,4532.0,4398.64990234375,4521.9501953125,4437.244140625,327496
2022-03-31,4565.89990234375,4565.89990234375,4440.0,4457.5,4374.00048828125,246086
2022-04-01,4490.0,4498.0,4351.0498046875,4414.85009765625,4332.1494140625,330097
2022-04-04,4460.0,4545.0,4414.85009765625,4511.60009765625,4427.08740234375,319208
2022-04-05,4539.89990234375,4605.0,4511.60009765625,4557.60009765625,4472.2255859375,359073
2022-04-06,4546.0,4554.0,4450.0,4464.25,4380.62451171875,244539
2022-04-07,4462.0,4493.89990234375,4380.14990234375,4389.14990234375,4306.9306640625,358080
2022-04-08,4429.89990234375,4433.5498046875,4361.7998046875,4373.14990234375,4291.23046875,186265
2022-04-11,4379.0,4392.60009765625,4295.0,4312.2998046875,4231.5205078125,255565
2022-04-12,4170.0,4294.0,4105.14990234375,4147.10009765625,4069.41552734375,405695
2022-04-13,4194.2001953125,4239.0,4150.0,4160.7998046875,4082.858642578125,230465
2022-04-18,4072.0,4119.85009765625,3995.0,4071.75,3995.476806640625,412152
2022-04-19,4120.0,4167.35009765625,3977.050048828125,4027.300048828125,3951.859375,329391
2022-04-20,4070.0,4070.0,3935.14990234375,3981.699951171875,3907.113525390625,359189
2022-04-21,4030.0,4106.89990234375,3991.0,4093.050048828125,4016.3779296875,291958
2022-04-22,4080.0,4150.0498046875,4002.0,4129.25,4051.89990234375,278857
2022-04-25,4109.9501953125,4109.9501953125,3993.0,4001.449951171875,3926.493408203125,215631
2022-04-26,4035.0,4060.0,4002.0,4042.85009765625,3967.118408203125,110847
2022-04-27,4002.050048828125,4050.0,3961.14990234375,4032.949951171875,3957.403564453125,156425
2022-04-28,4085.0,4140.0498046875,4021.75,4101.14990234375,4024.326171875,187304
2022-04-29,4155.0,4250.0,4115.0498046875,4200.2001953125,4121.5205078125,328848
2022-05-02,4175.0,4175.0,4060.699951171875,4116.5498046875,4039.437255859375,130130
2022-05-04,4129.7001953125,4185.0,4029.699951171875,4058.449951171875,3982.42578125,138530
2022-05-05,4109.75,4216.89990234375,4058.449951171875,4171.60009765625,4093.456298828125,252269
2022-05-06,4050.0,4056.64990234375,3590.75,3905.39990234375,3832.24267578125,1894205
2022-05-09,3863.64990234375,3928.89990234375,3767.0,3857.550048828125,3785.2890625,482319
2022-05-10,3850.0,3904.14990234375,3634.449951171875,3649.300048828125,3580.940185546875,341964
2022-05-11,3690.0,3767.699951171875,3595.0,3721.60009765625,3651.88623046875,343644
2022-05-12,3675.199951171875,3734.89990234375,3552.25,3653.89990234375,3585.453857421875,514608
2022-05-13,3755.0,3799.0,3659.14990234375,3743.25,3673.13037109375,459879
2022-05-16,3750.64990234375,3878.0,3744.050048828125,3795.699951171875,3724.59765625,331975
2022-05-17,3820.0,3964.300048828125,3810.75,3940.64990234375,3866.83251953125,234291
2022-05-18,3947.85009765625,4071.699951171875,3920.25,3950.35009765625,3876.350830078125,286320
2022-05-19,3830.0,3834.699951171875,3624.0,3664.800048828125,3596.14990234375,478763
2022-05-20,3759.0,3800.0,3672.199951171875,3786.949951171875,3716.011962890625,230550
2022-05-23,3818.0,3891.0,3768.449951171875,3853.199951171875,3794.044921875,197987
2022-05-24,3873.949951171875,3873.949951171875,3698.14990234375,3714.050048828125,3657.031494140625,183500
2022-05-25,3714.050048828125,3727.10009765625,3436.60009765625,3453.949951171875,3400.92431640625,393015
2022-05-26,3490.0,3535.699951171875,3353.0,3477.85009765625,3424.45751953125,419377
2022-05-27,3515.0,3699.0,3515.0,3671.449951171875,3615.08544921875,483150
2022-05-30,3775.0,3915.0,3752.550048828125,3898.300048828125,3838.452880859375,470643
2022-05-31,3912.949951171875,3950.0,3831.10009765625,3911.5,3851.4501953125,455797
2022-06-01,3911.5,3952.699951171875,3767.0,3793.449951171875,3735.212158203125,325416
2022-06-02,3793.449951171875,3885.0,3763.050048828125,3840.14990234375,3781.1953125,251059
2022-06-03,3939.0,4010.0,3737.39990234375,3760.10009765625,3702.374755859375,624675
2022-06-06,3749.050048828125,3749.050048828125,3574.60009765625,3606.85009765625,3551.477294921875,595666
2022-06-07,3595.0,3639.949951171875,3532.550048828125,3550.35009765625,3495.844482421875,288049
2022-06-08,3584.0,3589.89990234375,3456.699951171875,3498.5,3444.79052734375,408376
2022-06-09,3474.800048828125,3559.949951171875,3435.0,3550.199951171875,3495.69677734375,304889
2022-06-10,3498.0,3515.0,3391.199951171875,3483.199951171875,3429.725341796875,345340
2022-06-13,3410.0,3410.0,3301.050048828125,3311.5,3260.661376953125,364406
2022-06-14,3263.0,3355.0,3220.10009765625,3233.800048828125,3184.154296875,406521
2022-06-15,3299.89990234375,3299.89990234375,3218.10009765625,3277.449951171875,3227.134033203125,303870
2022-06-16,3345.0,3390.0,3261.25,3295.949951171875,3245.349853515625,475210
2022-06-17,3300.0,3469.89990234375,3275.050048828125,3375.800048828125,3323.974365234375,1396287
2022-06-20,3403.949951171875,3448.0,3338.449951171875,3369.699951171875,3317.9677734375,433191
2022-06-21,3400.0,3625.0,3396.800048828125,3594.25,3539.070556640625,588657
2022-06-22,3570.0,3570.0,3463.0,3503.050048828125,3449.27099609375,383004
2022-06-23,3503.050048828125,3708.89990234375,3495.050048828125,3678.85009765625,3622.3720703125,314327
2022-06-24,3735.300048828125,3738.85009765625,3579.5,3647.35009765625,3591.355712890625,372701
2022-06-27,3719.0,3828.0,3705.85009765625,3791.10009765625,3732.898681640625,449206
2022-06-28,3751.35009765625,3781.85009765625,3710.0,3735.199951171875,3677.856689453125,309547
2022-06-29,3637.60009765625,3706.0,3637.60009765625,3662.25,3606.026611328125,398973
2022-06-30,3675.0,3698.550048828125,3530.0,3539.300048828125,3484.964111328125,273443
2022-07-01,3538.0,3538.0,3419.89990234375,3488.050048828125,3434.5009765625,536217
2022-07-04,3510.0,3534.85009765625,3407.0,3505.85009765625,3452.02783203125,199527
2022-07-05,3537.89990234375,3584.39990234375,3490.0,3542.550048828125,3488.164306640625,334389
2022-07-06,3550.89990234375,3624.0,3525.0,3608.199951171875,3552.806396484375,251148
2022-07-07,3627.0,3720.0,3571.10009765625,3609.449951171875,3554.036865234375,458481
2022-07-08,3680.0,3680.0,3578.0,3606.64990234375,3551.280029296875,380508
2022-07-11,3540.0,3559.89990234375,3445.0,3502.85009765625,3449.07373046875,358910
2022-07-12,3480.0,3554.0,3454.0,3518.199951171875,3464.18798828125,204485
2022-07-13,3533.0,3580.199951171875,3495.0,3505.300048828125,3451.486328125,318415
2022-07-14,3519.0,3538.949951171875,3349.0,3417.25,3364.7880859375,498159
2022-07-15,3442.0,3474.949951171875,3331.75,3378.64990234375,3326.780517578125,454998
2022-07-18,3420.0,3484.0,3405.39990234375,3441.64990234375,3388.81298828125,385666
2022-07-19,3435.0,3435.0,3364.050048828125,3411.60009765625,3359.224853515625,485003
2022-07-20,3440.0,3555.0,3435.0,3535.89990234375,3481.6162109375,481414
2022-07-21,3550.0,3730.0,3520.60009765625,3620.75,3565.163818359375,780676
2022-07-22,3639.0,3799.0,3560.699951171875,3726.449951171875,3669.240966796875,1356800
2022-07-25,3690.0,3835.0,3685.050048828125,3789.5,3731.3232421875,621916
2022-07-26,3767.949951171875,3786.64990234375,3688.39990234375,3702.449951171875,3645.609375,504318
2022-07-27,3717.89990234375,3799.0,3677.550048828125,3787.449951171875,3729.3046875,378714
2022-07-28,3817.449951171875,3864.10009765625,3787.0,3846.050048828125,3787.005126953125,650203
2022-07-29,3920.0,3964.949951171875,3891.449951171875,3954.300048828125,3893.59326171875,457600
2022-08-01,3960.0,3998.0,3899.949951171875,3944.050048828125,3883.50048828125,256505
2022-08-02,3919.89990234375,3919.89990234375,3803.0,3819.949951171875,3761.3056640625,347086
2022-08-03,3829.0,3898.89990234375,3819.35009765625,3869.300048828125,3822.907958984375,342183
2022-08-04,3895.0,3948.0,3820.0,3901.10009765625,3854.326904296875,294929
2022-08-05,3902.0,3978.800048828125,3894.949951171875,3934.5,3887.326416015625,235333
2022-08-08,3939.050048828125,3962.35009765625,3870.0,3886.0,3839.407958984375,150522
2022-08-10,3886.0,3906.0,3810.0,3822.64990234375,3776.8173828125,182049
2022-08-11,3859.0,3969.0,3846.0,3857.10009765625,3810.8544921875,365482
2022-08-12,3869.75,3869.75,3785.0,3792.5,3747.02880859375,166154
2022-08-16,3815.699951171875,3860.0,3797.0,3826.60009765625,3780.72021484375,146873
2022-08-17,3844.0,3950.0,3812.800048828125,3894.699951171875,3848.00341796875,374744
2022-08-18,3894.0,3920.0,3803.300048828125,3900.60009765625,3853.8330078125,232795
2022-08-19,3921.0,4058.60009765625,3891.0,3923.699951171875,3876.656005859375,971275
2022-08-22,3860.0,3860.0,3750.0,3762.89990234375,3717.78369140625,397821
2022-08-23,3660.0,3735.0,3613.050048828125,3700.050048828125,3655.687255859375,358562
2022-08-24,3718.0,3734.89990234375,3674.0,3698.050048828125,3653.711181640625,185638
2022-08-25,3721.949951171875,3749.85009765625,3666.050048828125,3684.199951171875,3640.02734375,211511
2022-08-26,3713.0,3745.0,3651.25,3661.85009765625,3617.9453125,175186
2022-08-29,3431.0,3564.0,3431.0,3511.60009765625,3469.496826171875,334612
2022-08-30,3560.0,3583.949951171875,3537.35009765625,3560.35009765625,3517.66259765625,262068
2022-09-01,3550.0,3550.0,3459.199951171875,3500.949951171875,3458.974609375,187096
2022-09-02,3529.0,3546.14990234375,3461.0,3467.60009765625,3426.024169921875,166006
2022-09-05,3470.5,3525.0,3462.60009765625,3475.14990234375,3433.4833984375,135099
2022-09-06,3508.0,3527.300048828125,3438.0,3466.550048828125,3424.987060546875,184163
2022-09-07,3449.0,3522.89990234375,3434.64990234375,3504.25,3462.23486328125,229288
2022-09-08,3540.0,3573.949951171875,3487.449951171875,3503.89990234375,3461.888916015625,251651
2022-09-09,3530.0,3595.0,3491.35009765625,3567.949951171875,3525.171142578125,316998
2022-09-12,3589.0,3657.85009765625,3582.10009765625,3617.949951171875,3574.571533203125,281977
2022-09-13,3650.0,3659.5,3595.300048828125,3606.699951171875,3563.45654296875,121824
2022-09-14,3480.0,3500.0,3437.050048828125,3471.0,3429.3837890625,439069
2022-09-15,3500.0,3514.050048828125,3405.0,3418.85009765625,3377.85888671875,205880
2022-09-16,3405.0,3410.0,3262.0,3281.300048828125,3241.9580078125,344445
2022-09-19,3279.0,3300.0,3210.050048828125,3235.949951171875,3197.15185546875,225210
2022-09-20,3279.0,3424.0,3274.60009765625,3338.35009765625,3298.323974609375,596903
2022-09-21,3315.0,3368.35009765625,3300.0,3324.89990234375,3285.03515625,204744
2022-09-22,3299.949951171875,3433.0,3275.300048828125,3397.5,3356.764892578125,346393
2022-09-23,3388.25,3455.0,3322.85009765625,3336.550048828125,3296.545654296875,247536
2022-09-26,3320.0,3425.0,3305.699951171875,3384.25,3343.673828125,453863
2022-09-27,3434.0,3485.0,3360.0,3462.25,3420.738525390625,339860
2022-09-28,3456.0,3499.800048828125,3426.0,3450.39990234375,3409.030517578125,311296
2022-09-29,3467.699951171875,3489.39990234375,3351.0,3363.85009765625,3323.51806640625,284959
2022-09-30,3380.699951171875,3393.85009765625,3328.050048828125,3361.949951171875,3321.64111328125,238515
2022-10-03,3370.0,3386.550048828125,3295.0,3328.85009765625,3288.93798828125,314899
2022-10-04,3370.85009765625,3489.949951171875,3370.85009765625,3479.5,3437.78173828125,349319
2022-10-06,3496.89990234375,3636.35009765625,3495.0,3622.14990234375,3578.72119140625,346009
2022-10-07,3622.14990234375,3639.5,3563.25,3602.5,3559.306884765625,170174
2022-10-10,3530.0,3654.0,3507.199951171875,3638.050048828125,3594.430908203125,201583
2022-10-11,3656.25,3724.0,3580.0,3592.800048828125,3549.72314453125,401676
2022-10-12,3640.949951171875,3640.949951171875,3547.85009765625,3619.699951171875,3576.300537109375,184984
2022-10-13,3620.0,3647.0,3580.0,3633.89990234375,3590.330322265625,136976
2022-10-14,3680.0,3779.60009765625,3665.050048828125,3742.0,3697.13427734375,488896
2022-10-17,3728.0,3784.0,3684.050048828125,3763.10009765625,3717.9814453125,227894
2022-10-18,3781.949951171875,3843.949951171875,3775.0,3836.75,3790.748291015625,300885
2022-10-19,3849.0,3863.25,3805.0,3812.35009765625,3766.640869140625,128446
2022-10-20,3805.0,3900.0,3737.0,3858.300048828125,3812.0400390625,322195
2022-10-21,3854.89990234375,3950.0,3788.949951171875,3862.10009765625,3815.79443359375,575389
2022-10-24,3925.0,3925.0,3862.14990234375,3877.300048828125,3830.812255859375,23835
2022-10-25,3893.800048828125,3929.85009765625,3845.0,3895.300048828125,3848.59619140625,180109
2022-10-27,3890.300048828125,3929.550048828125,3830.0,3888.199951171875,3841.581298828125,142382
2022-10-28,3860.0,3874.89990234375,3704.949951171875,3736.5,3691.700439453125,209662
2022-10-31,3755.199951171875,3827.0,3748.5,3809.60009765625,3763.924072265625,153364
2022-11-01,3848.0,3868.949951171875,3812.0,3844.75,3798.652587890625,158753
2022-11-02,3785.0,3860.0,3785.0,3837.699951171875,3791.68701171875,129764
2022-11-03,3780.0,3828.89990234375,3768.10009765625,3794.39990234375,3761.648193359375,96877
